Batch,Condition shorthand,Plate type,Reagent source,Plate barcode,Hoechst concentration,ConA concentration,Syto14 concentration,WGA concentration,Phalloidin concentration,MitoTracker Red concentration,Other dyes - name and concentration,Other experimental tests,Stain and permeabilize at the same time?,Cell type,Plating density (if known),Imaging modality,Z planes acquired,Binning,Qualitative or Quantitative assessment,Treatments,Treatment timepoint,Qualitative conclusion drawn (if any),Profile folder on GH,Other notes
JUMP1,BR00118047,CellCarrierUltra 384,,BR00118047,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,,Yes,A549-Polyclonal,,Widefield,1,2x2,Quantitative,JUMP-Target-CRISPR,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in Phalloidin concentration
JUMP1,BR00118048,CellCarrierUltra 384,,BR00118048,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,,Yes,A549-Polyclonal,,Widefield,1,2x2,Quantitative,JUMP-Target-CRISPR,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in Phalloidin concentration
JUMP1,BR00118050,CellCarrierUltra 384,,BR00118050,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in Phalloidin concentration
JUMP1-Bleaching,BR00116991A,CellCarrierUltra 384,,BR00116991A,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 2nd imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116991B,CellCarrierUltra 384,,BR00116991B,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 3rd imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116991C,CellCarrierUltra 384,,BR00116991C,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 4th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116991D,CellCarrierUltra 384,,BR00116991D,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 5th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116991E,CellCarrierUltra 384,,BR00116991E,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 6th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116991F,CellCarrierUltra 384,,BR00116991F,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 7th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116992A,CellCarrierUltra 384,,BR00116992A,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 2nd imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,
JUMP1-Bleaching,BR00116992B,CellCarrierUltra 384,,BR00116992B,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 3rd imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,
JUMP1-Bleaching,BR00116992C,CellCarrierUltra 384,,BR00116992C,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 4th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,
JUMP1-Bleaching,BR00116992D,CellCarrierUltra 384,,BR00116992D,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 5th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,
JUMP1-Bleaching,BR00116992E,CellCarrierUltra 384,,BR00116992E,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 6th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,
JUMP1-Bleaching,BR00116992F,CellCarrierUltra 384,,BR00116992F,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 7th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,
JUMP1-Bleaching,BR00116993A,CellCarrierUltra 384,,BR00116993A,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 2nd imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116993B,CellCarrierUltra 384,,BR00116993B,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 3rd imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116993C,CellCarrierUltra 384,,BR00116993C,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 4th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116993D,CellCarrierUltra 384,,BR00116993D,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 5th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116993E,CellCarrierUltra 384,,BR00116993E,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 6th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116993F,CellCarrierUltra 384,,BR00116993F,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 7th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116994A,CellCarrierUltra 384,,BR00116994A,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 2nd imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116994B,CellCarrierUltra 384,,BR00116994B,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 3rd imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116994C,CellCarrierUltra 384,,BR00116994C,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 4th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116994D,CellCarrierUltra 384,,BR00116994D,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 5th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116994E,CellCarrierUltra 384,,BR00116994E,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 6th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116994F,CellCarrierUltra 384,,BR00116994F,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 7th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-FOV,BR00117015,CellCarrierUltra 384,,BR00117015,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"In JUMP1-FOV, a larger number of sites (16) were initially imaged for these 4 plates; 3 subsamples each of these 16 sites were created for site counts 1-15",Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1_diff_FOV,Subsampled profiles available at https://github.com/jump-cellpainting/pilot-cpjump1-fov-data/tree/master/profiles
JUMP1-FOV,BR00117016,CellCarrierUltra 384,,BR00117016,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"In JUMP1-FOV, a larger number of sites (16) were initially imaged for these 4 plates; 3 subsamples each of these 16 sites were created for site counts 1-15",Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1_diff_FOV,Subsampled profiles available at https://github.com/jump-cellpainting/pilot-cpjump1-fov-data/tree/master/profiles
JUMP1-FOV,BR00117017,CellCarrierUltra 384,,BR00117017,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"In JUMP1-FOV, a larger number of sites (16) were initially imaged for these 4 plates; 3 subsamples each of these 16 sites were created for site counts 1-15",Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1_diff_FOV,Subsampled profiles available at https://github.com/jump-cellpainting/pilot-cpjump1-fov-data/tree/master/profiles
JUMP1-FOV,BR00117019,CellCarrierUltra 384,,BR00117019,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"In JUMP1-FOV, a larger number of sites (16) were initially imaged for these 4 plates; 3 subsamples each of these 16 sites were created for site counts 1-15",Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1_diff_FOV,Subsampled profiles available at https://github.com/jump-cellpainting/pilot-cpjump1-fov-data/tree/master/profiles
JUMP1-Selection,BR00117001,CellCarrierUltra 384,,BR00117001,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,0.75µg/mL Puromycin added,Yes,A549-Polyclonal,,Widefield,1,2x2,Quantitative,JUMP-Target-CRISPR,144,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,
JUMP1-Selection,BR00117002,CellCarrierUltra 384,,BR00117002,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,0.75µg/mL Puromycin added,Yes,A549-Polyclonal,,Widefield,1,2x2,Quantitative,JUMP-Target-CRISPR,144,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,
JUMP1-Selection,BR00118049,CellCarrierUltra 384,,BR00118049,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,16µg/mL Blasticidin added,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in Phalloidin concentration
JUMP1-Timing,Day1-BR00117006,CellCarrierUltra 384,,BR00117006,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,"2nd imaging of this plate (though not all rows), 1 day after staining",Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_18_CPJUMP1_TimepointDay1,Accidental increase in Phalloidin concentration
JUMP1-Timing,Day1-BR00117020,CellCarrierUltra 384,,BR00117020,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"2nd imaging of this plate (though not all rows), 1 day after staining",Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_18_CPJUMP1_TimepointDay1,
JUMP1-Timing,Day1-BR00117021,CellCarrierUltra 384,,BR00117021,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"2nd imaging of this plate (though not all rows), 1 day after staining",Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_18_CPJUMP1_TimepointDay1,
JUMP1-Timing,Day1-BR00117022,CellCarrierUltra 384,,BR00117022,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"2nd imaging of this plate (though not all rows), 1 day after staining",Yes,U2OS,1500,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_18_CPJUMP1_TimepointDay1,
JUMP1-Timing,Day1-BR00117023,CellCarrierUltra 384,,BR00117023,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"2nd imaging of this plate (though not all rows), 1 day after staining",Yes,U2OS,1500,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_18_CPJUMP1_TimepointDay1,
JUMP1-Timing,Day1-BR00118039,CellCarrierUltra 384,,BR00118039,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,"2nd imaging of this plate (though not all rows), 1 day after staining",Yes,U2OS,285,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_18_CPJUMP1_TimepointDay1,Accidental increase in Phalloidin concentration
JUMP1-Timing,Day1-BR00118040,CellCarrierUltra 384,,BR00118040,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,"2nd imaging of this plate (though not all rows), 1 day after staining",Yes,U2OS,285,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_18_CPJUMP1_TimepointDay1,Accidental increase in Phalloidin concentration
JUMP1-Timing,Day1-BR00118050,CellCarrierUltra 384,,BR00118050,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,"2nd imaging of this plate (though not all rows), 1 day after staining",Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_18_CPJUMP1_TimepointDay1,Accidental increase in Phalloidin concentration
JUMP1-Timing,Day4-BR00117006,CellCarrierUltra 384,,BR00117006,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,"3rd imaging of this plate (though not all rows), 4 days after staining",Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_19_TimepointDay4,Accidental increase in Phalloidin concentration
JUMP1-Timing,Day4-BR00117020,CellCarrierUltra 384,,BR00117020,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"3rd imaging of this plate (though not all rows), 4 days after staining",Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_19_TimepointDay4,
JUMP1-Timing,Day4-BR00117021,CellCarrierUltra 384,,BR00117021,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"3rd imaging of this plate (though not all rows), 4 days after staining",Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_19_TimepointDay4,
JUMP1-Timing,Day4-BR00117022,CellCarrierUltra 384,,BR00117022,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"3rd imaging of this plate (though not all rows), 4 days after staining",Yes,U2OS,1500,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_19_TimepointDay4,
JUMP1-Timing,Day4-BR00117023,CellCarrierUltra 384,,BR00117023,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"3rd imaging of this plate (though not all rows), 4 days after staining",Yes,U2OS,1500,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_19_TimepointDay4,
JUMP1-Timing,Day4-BR00118039,CellCarrierUltra 384,,BR00118039,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,"3rd imaging of this plate (though not all rows), 4 days after staining",Yes,U2OS,285,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_19_TimepointDay4,Accidental increase in Phalloidin concentration
JUMP1-Timing,Day4-BR00118040,CellCarrierUltra 384,,BR00118040,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,"3rd imaging of this plate (though not all rows), 4 days after staining",Yes,U2OS,285,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_19_TimepointDay4,Accidental increase in Phalloidin concentration
JUMP1-Timing,Day4-BR00118050,CellCarrierUltra 384,,BR00118050,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,"3rd imaging of this plate (though not all rows), 4 days after staining",Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_19_TimepointDay4,Accidental increase in Phalloidin concentration
JUMP1-Timing,Week2-BR00117006,CellCarrierUltra 384,,BR00117006,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,"4th imaging of this plate, 14 days after staining",Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_02_CPJUMP1_2WeeksTimePoint,Accidental increase in Phalloidin concentration
JUMP1-Timing,Week2-BR00117020,CellCarrierUltra 384,,BR00117020,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"4th imaging of this plate, 14 days after staining",Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_02_CPJUMP1_2WeeksTimePoint,
JUMP1-Timing,Week2-BR00117021,CellCarrierUltra 384,,BR00117021,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"4th imaging of this plate, 14 days after staining",Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_02_CPJUMP1_2WeeksTimePoint,
JUMP1-Timing,Week2-BR00117022,CellCarrierUltra 384,,BR00117022,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"4th imaging of this plate, 14 days after staining",Yes,U2OS,1500,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_02_CPJUMP1_2WeeksTimePoint,
JUMP1-Timing,Week2-BR00117023,CellCarrierUltra 384,,BR00117023,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"4th imaging of this plate, 14 days after staining",Yes,U2OS,1500,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_02_CPJUMP1_2WeeksTimePoint,
JUMP1-Timing,Week2-BR00118039,CellCarrierUltra 384,,BR00118039,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,"4th imaging of this plate, 14 days after staining",Yes,U2OS,285,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_02_CPJUMP1_2WeeksTimePoint,Accidental increase in Phalloidin concentration
JUMP1-Timing,Week2-BR00118040,CellCarrierUltra 384,,BR00118040,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,"4th imaging of this plate, 14 days after staining",Yes,U2OS,285,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_02_CPJUMP1_2WeeksTimePoint,Accidental increase in Phalloidin concentration
JUMP1-Timing,Week2-BR00118050,CellCarrierUltra 384,,BR00118050,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,"4th imaging of this plate, 14 days after staining",Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_02_CPJUMP1_2WeeksTimePoint,Accidental increase in Phalloidin concentration
JUMP1-Timing,Week4-BR00117006,CellCarrierUltra 384,,BR00117006,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,"5th imaging of this plate, 28 days after staining",Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_02_CPJUMP1_2WeeksTimePoint,Accidental increase in Phalloidin concentration
JUMP1-Timing,Week4-BR00117020,CellCarrierUltra 384,,BR00117020,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"5th imaging of this plate, 28 days after staining",Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_07_CPJUMP1_4WeeksTimePoint,
JUMP1-Timing,Week4-BR00117021,CellCarrierUltra 384,,BR00117021,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"5th imaging of this plate, 28 days after staining",Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_07_CPJUMP1_4WeeksTimePoint,
JUMP1-Timing,Week4-BR00117022,CellCarrierUltra 384,,BR00117022,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"5th imaging of this plate, 28 days after staining",Yes,U2OS,1500,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_07_CPJUMP1_4WeeksTimePoint,
JUMP1-Timing,Week4-BR00117023,CellCarrierUltra 384,,BR00117023,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"5th imaging of this plate, 28 days after staining",Yes,U2OS,1500,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_07_CPJUMP1_4WeeksTimePoint,
JUMP1-Timing,Week4-BR00118039,CellCarrierUltra 384,,BR00118039,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,"5th imaging of this plate, 28 days after staining",Yes,U2OS,285,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_07_CPJUMP1_4WeeksTimePoint,Accidental increase in Phalloidin concentration
JUMP1-Timing,Week4-BR00118040,CellCarrierUltra 384,,BR00118040,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,"5th imaging of this plate, 28 days after staining",Yes,U2OS,285,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_07_CPJUMP1_4WeeksTimePoint,Accidental increase in Phalloidin concentration
JUMP1-Timing,Week4-BR00118050,CellCarrierUltra 384,,BR00118050,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,"5th imaging of this plate, 28 days after staining",Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_07_CPJUMP1_4WeeksTimePoint,Accidental increase in Phalloidin concentration
